frame_id,worker_id,x,y,vx,vy,vehicle_v,vehicle_dir
2554,0,530.9148,4.7863,0.0000,0.0000,2.0,0.0
2555,0,531.1148,4.7863,0.0000,0.0000,2.0,0.0
2556,0,531.3148,4.7863,0.0000,0.0000,2.0,0.0
2557,0,531.5148,4.7863,0.0000,0.0000,2.0,0.0
2558,0,531.7148,4.7863,0.0000,0.0000,2.0,0.0
2559,0,531.9148,4.7863,0.0000,0.0000,2.0,0.0
2560,0,532.1148,4.7863,0.0000,0.0000,2.0,0.0
2561,0,532.3148,4.7863,0.0000,0.0000,2.0,0.0
2562,0,532.5148,4.7863,0.0000,0.0000,2.0,0.0
2563,0,532.7148,4.7863,0.0000,0.0000,2.0,0.0
2564,0,532.9148,4.7863,0.0000,0.0000,2.0,0.0
2565,0,533.1148,4.7863,0.0000,0.0000,2.0,0.0
2566,0,533.3148,4.7863,0.0000,0.0000,2.0,0.0
2567,0,533.5148,4.7863,0.0000,0.0000,2.0,0.0
2568,0,533.7148,4.7863,0.0000,0.0000,2.0,0.0
2569,0,533.9148,4.7863,0.0000,0.0000,2.0,0.0
2570,0,534.1148,4.7863,0.0000,0.0000,2.0,0.0
2571,0,534.3148,4.7863,0.0000,0.0000,2.0,0.0
2572,0,534.5148,4.7863,0.0000,0.0000,2.0,0.0
2573,0,534.7148,4.7863,0.0000,0.0000,2.0,0.0
2574,0,534.9148,4.7863,0.0000,0.0000,2.0,0.0
2575,0,535.1148,4.7863,0.0000,0.0000,2.0,0.0
2576,0,535.3148,4.7863,0.0000,0.0000,2.0,0.0
2577,0,535.5148,4.7863,0.0000,0.0000,2.0,0.0
2578,0,535.7148,4.7863,0.0000,0.0000,2.0,0.0
2579,0,535.9148,4.7863,0.0000,0.0000,2.0,0.0
2580,0,536.1148,4.7863,0.0000,0.0000,2.0,0.0
2581,0,536.3148,4.7863,0.0000,0.0000,2.0,0.0
2582,0,536.5148,4.7863,0.0000,0.0000,2.0,0.0
2583,0,536.7148,4.7863,0.0000,0.0000,2.0,0.0
2584,0,536.9148,4.7863,0.0000,0.0000,2.0,0.0
2585,0,537.1148,4.7863,0.0000,0.0000,2.0,0.0
2586,0,537.3148,4.7863,0.0000,0.0000,2.0,0.0
2587,0,537.5148,4.7863,0.0000,0.0000,2.0,0.0
2588,0,537.7148,4.7863,0.0000,0.0000,2.0,0.0
2589,0,537.9148,4.7863,0.0000,0.0000,2.0,0.0
2590,0,538.1148,4.7863,0.0000,0.0000,2.0,0.0
2591,0,538.3148,4.7863,0.0000,0.0000,2.0,0.0
2592,0,538.5148,4.7863,0.0000,0.0000,2.0,0.0
2593,0,538.7148,4.7863,0.0000,0.0000,2.0,0.0
2594,0,538.9148,4.7863,0.0000,0.0000,2.0,0.0
2595,0,539.1148,4.7863,0.0000,0.0000,2.0,0.0
2596,0,539.3148,4.7863,0.0000,0.0000,2.0,0.0
2597,0,539.5148,4.7863,0.0000,0.0000,2.0,0.0
2598,0,539.7148,4.7863,0.0000,0.0000,2.0,0.0
2599,0,539.9148,4.7863,0.0000,0.0000,2.0,0.0
2600,0,540.1148,4.7863,0.0000,0.0000,2.0,0.0
2601,0,540.3148,4.7863,0.0000,0.0000,2.0,0.0
2602,0,540.5148,4.7863,0.0000,0.0000,2.0,0.0
2603,0,540.7148,4.7863,0.0000,0.0000,2.0,0.0
2604,0,540.9148,4.7863,0.0000,0.0000,2.0,0.0
2605,0,541.1148,4.7863,0.0000,0.0000,2.0,0.0
2606,0,541.3148,4.7863,0.0000,0.0000,2.0,0.0
2607,0,541.5148,4.7863,0.0000,0.0000,2.0,0.0
2608,0,541.7148,4.7863,0.0000,0.0000,2.0,0.0
2609,0,541.9148,4.7863,0.0000,0.0000,2.0,0.0
2610,0,542.1148,4.7863,0.0000,0.0000,2.0,0.0
2611,0,542.3148,4.7863,0.0000,0.0000,2.0,0.0
2612,0,542.5148,4.7863,0.0000,0.0000,2.0,0.0
2613,0,542.7148,4.7863,0.0000,0.0000,2.0,0.0
2614,0,542.9148,4.7863,0.0000,0.0000,2.0,0.0
2615,0,543.1148,4.7863,0.0000,0.0000,2.0,0.0
2616,0,543.3148,4.7863,0.0000,0.0000,2.0,0.0
2617,0,543.5148,4.7863,0.0000,0.0000,2.0,0.0
2618,0,543.7148,4.7863,0.0000,0.0000,2.0,0.0
2619,0,543.9148,4.7863,0.0000,0.0000,2.0,0.0
2620,0,544.1148,4.7863,0.0000,0.0000,2.0,0.0
2621,0,544.3148,4.7863,0.0000,0.0000,2.0,0.0
2622,0,544.5148,4.7863,0.0000,0.0000,2.0,0.0
2623,0,544.7148,4.7863,0.0000,0.0000,2.0,0.0
2624,0,544.9148,4.7863,0.0000,0.0000,2.0,0.0
2625,0,545.1148,4.7863,0.0000,0.0000,2.0,0.0
2626,0,545.3148,4.7863,0.0000,0.0000,2.0,0.0
2627,0,545.5148,4.7863,0.0000,0.0000,2.0,0.0
2628,0,545.7148,4.7863,0.0000,0.0000,2.0,0.0
2629,0,545.9148,4.7863,0.0000,0.0000,2.0,0.0
2630,0,546.1148,4.7863,0.0000,0.0000,2.0,0.0
2631,0,546.3148,4.7863,0.0000,0.0000,2.0,0.0
2632,0,546.5148,4.7863,0.0000,0.0000,2.0,0.0
2633,0,546.7148,4.7863,0.0000,0.0000,2.0,0.0
2634,0,546.9148,4.7863,0.0000,0.0000,2.0,0.0
2635,0,547.1148,4.7863,0.0000,0.0000,2.0,0.0
2636,0,547.3148,4.7863,0.0000,0.0000,2.0,0.0
2637,0,547.5148,4.7863,0.0000,0.0000,2.0,0.0
2638,0,547.7148,4.7863,0.0000,0.0000,2.0,0.0
2639,0,547.9148,4.7863,0.0000,0.0000,2.0,0.0
2640,0,548.1148,4.7863,0.0000,0.0000,2.0,0.0
2641,0,548.3148,4.7863,0.0000,0.0000,2.0,0.0
2642,0,548.5148,4.7863,0.0000,0.0000,2.0,0.0
2643,0,548.7148,4.7863,0.0000,0.0000,2.0,0.0
2644,0,548.9148,4.7863,0.0000,0.0000,2.0,0.0
2645,0,549.1148,4.7863,0.0000,0.0000,2.0,0.0
2646,0,549.3148,4.7863,0.0000,0.0000,2.0,0.0
2647,0,549.5148,4.7863,0.0000,0.0000,2.0,0.0
2648,0,549.7148,4.7863,0.0000,0.0000,2.0,0.0
2649,0,549.9148,4.7863,0.0000,0.0000,2.0,0.0
2650,0,550.1148,4.7863,0.0000,0.0000,2.0,0.0
2651,0,550.3148,4.7863,0.0000,0.0000,2.0,0.0
2652,0,550.5148,4.7863,0.0000,0.0000,2.0,0.0
2653,0,550.7148,4.7863,0.0000,0.0000,2.0,0.0
2654,0,550.9148,4.7863,0.0000,0.0000,2.0,0.0
2655,0,551.1148,4.7863,0.0000,0.0000,2.0,0.0
2656,0,551.3148,4.7863,0.0000,0.0000,2.0,0.0
2657,0,551.5148,4.7863,0.0000,0.0000,2.0,0.0
2658,0,551.7148,4.7863,0.0000,0.0000,2.0,0.0
2659,0,551.9148,4.7863,0.0000,0.0000,2.0,0.0
2660,0,552.1148,4.7863,0.0000,0.0000,2.0,0.0
2661,0,552.3148,4.7863,0.0000,0.0000,2.0,0.0
2662,0,552.5148,4.7863,0.0000,0.0000,2.0,0.0
2663,0,552.7148,4.7863,0.0000,0.0000,2.0,0.0
2664,0,552.9148,4.7863,0.0000,0.0000,2.0,0.0
2665,0,553.1148,4.7863,0.0000,0.0000,2.0,0.0
2666,0,553.3148,4.7863,0.0000,0.0000,2.0,0.0
2667,0,553.5148,4.7863,0.0000,0.0000,2.0,0.0
2668,0,553.7148,4.7863,0.0000,0.0000,2.0,0.0
2669,0,553.9148,4.7863,0.0000,0.0000,2.0,0.0
2670,0,554.1148,4.7863,0.0000,0.0000,2.0,0.0
2671,0,554.3148,4.7863,0.0000,0.0000,2.0,0.0
2672,0,554.5148,4.7863,0.0000,0.0000,2.0,0.0
2673,0,554.7148,4.7863,0.0000,0.0000,2.0,0.0
2674,0,554.9148,4.7863,0.0000,0.0000,2.0,0.0
2675,0,555.1148,4.7863,0.0000,0.0000,2.0,0.0
2676,0,555.3148,4.7863,0.0000,0.0000,2.0,0.0
2677,0,555.5148,4.7863,0.0000,0.0000,2.0,0.0
2678,0,555.7148,4.7863,0.0000,0.0000,2.0,0.0
2679,0,555.9148,4.7863,0.0000,0.0000,2.0,0.0
2680,0,556.1148,4.7863,0.0000,0.0000,2.0,0.0
2681,0,556.3148,4.7863,0.0000,0.0000,2.0,0.0
2682,0,556.5148,4.7863,0.0000,0.0000,2.0,0.0
2683,0,556.7148,4.7863,0.0000,0.0000,2.0,0.0
2684,0,556.9148,4.7863,0.0000,0.0000,2.0,0.0
2685,0,557.1148,4.7863,0.0000,0.0000,2.0,0.0
2686,0,557.3148,4.7863,0.0000,0.0000,2.0,0.0
2687,0,557.5148,4.7863,0.0000,0.0000,2.0,0.0
2688,0,557.7148,4.7863,0.0000,0.0000,2.0,0.0
2689,0,557.9148,4.7863,0.0000,0.0000,2.0,0.0
2690,0,558.1148,4.7863,0.0000,0.0000,2.0,0.0
2691,0,558.3148,4.7863,0.0000,0.0000,2.0,0.0
2692,0,558.5148,4.7863,0.0000,0.0000,2.0,0.0
2693,0,558.7148,4.7863,0.0000,0.0000,2.0,0.0
2694,0,558.9148,4.7863,0.0000,0.0000,2.0,0.0
2695,0,559.1148,4.7863,0.0000,0.0000,2.0,0.0
2696,0,559.3148,4.7863,0.0000,0.0000,2.0,0.0
2697,0,559.5148,4.7863,0.0000,0.0000,2.0,0.0
2698,0,559.7148,4.7863,0.0000,0.0000,2.0,0.0
2699,0,559.9148,4.7863,0.0000,0.0000,2.0,0.0
2700,0,560.1148,4.7863,0.0000,0.0000,2.0,0.0
2701,0,560.3148,4.7863,0.0000,0.0000,2.0,0.0
2702,0,560.5148,4.7863,0.0000,0.0000,2.0,0.0
2703,0,560.7148,4.7863,0.0000,0.0000,2.0,0.0
2704,0,560.9148,4.7863,0.0000,0.0000,2.0,0.0
2705,0,561.1148,4.7863,0.0000,0.0000,2.0,0.0
2706,0,561.3148,4.7863,0.0000,0.0000,2.0,0.0
2707,0,561.5148,4.7863,0.0000,0.0000,2.0,0.0
2708,0,561.7148,4.7863,0.0000,0.0000,2.0,0.0
2709,0,561.9148,4.7863,0.0000,0.0000,2.0,0.0
2710,0,562.1148,4.7863,0.0000,0.0000,2.0,0.0
2711,0,562.3148,4.7863,0.0000,0.0000,2.0,0.0
2712,0,562.5148,4.7863,0.0000,0.0000,2.0,0.0
2713,0,562.7148,4.7863,0.0000,0.0000,2.0,0.0
2714,0,562.9148,4.7863,0.0000,0.0000,2.0,0.0
2715,0,563.1148,4.7863,0.0000,0.0000,2.0,0.0
2716,0,563.3148,4.7863,0.0000,0.0000,2.0,0.0
2717,0,563.5148,4.7863,0.0000,0.0000,2.0,0.0
2718,0,563.7148,4.7863,0.0000,0.0000,2.0,0.0
2719,0,563.9148,4.7863,0.0000,0.0000,2.0,0.0
2720,0,564.1148,4.7863,0.0000,0.0000,2.0,0.0
2721,0,564.3148,4.7863,0.0000,0.0000,2.0,0.0
2722,0,564.5148,4.7863,0.0000,0.0000,2.0,0.0
2723,0,564.7148,4.7863,0.0000,0.0000,2.0,0.0
2724,0,564.9148,4.7863,0.0000,0.0000,2.0,0.0
2725,0,565.1148,4.7863,0.0000,0.0000,2.0,0.0
2726,0,565.3148,4.7863,0.0000,0.0000,2.0,0.0
2727,0,565.5148,4.7863,0.0000,0.0000,2.0,0.0
2728,0,565.7148,4.7863,0.0000,0.0000,2.0,0.0
2729,0,565.9148,4.7863,0.0000,0.0000,2.0,0.0
2730,0,566.1148,4.7863,0.0000,0.0000,2.0,0.0
2731,0,566.3148,4.7863,0.0000,0.0000,2.0,0.0
2732,0,566.5148,4.7863,0.0000,0.0000,2.0,0.0
2733,0,566.7148,4.7863,0.0000,0.0000,2.0,0.0
2734,0,566.9148,4.7863,0.0000,0.0000,2.0,0.0
2735,0,567.1148,4.7863,0.0000,0.0000,2.0,0.0
2736,0,567.3148,4.7863,0.0000,0.0000,2.0,0.0
2737,0,567.5148,4.7863,0.0000,0.0000,2.0,0.0
2738,0,567.7148,4.7863,0.0000,0.0000,2.0,0.0
2739,0,567.9148,4.7863,0.0000,0.0000,2.0,0.0
2740,0,568.1148,4.7863,0.0000,0.0000,2.0,0.0
2741,0,568.3148,4.7863,0.0000,0.0000,2.0,0.0
2742,0,568.5148,4.7863,0.0000,0.0000,2.0,0.0
2743,0,568.7148,4.7863,0.0000,0.0000,2.0,0.0
2744,0,568.9148,4.7863,0.0000,0.0000,2.0,0.0
2745,0,569.1148,4.7863,0.0000,0.0000,2.0,0.0
2746,0,569.3148,4.7863,0.0000,0.0000,2.0,0.0
2747,0,569.5148,4.7863,0.0000,0.0000,2.0,0.0
2748,0,569.7148,4.7863,0.0000,0.0000,2.0,0.0
2749,0,569.9148,4.7863,0.0000,0.0000,2.0,0.0
2750,0,570.1148,4.7863,0.0000,0.0000,2.0,0.0
2751,0,570.3148,4.7863,0.0000,0.0000,2.0,0.0
2752,0,570.5148,4.7863,0.0000,0.0000,2.0,0.0
2753,0,570.7148,4.7863,0.0000,0.0000,2.0,0.0
2754,0,570.9148,4.7863,0.0000,0.0000,2.0,0.0
2755,0,571.1148,4.7863,0.0000,0.0000,2.0,0.0
2756,0,571.3148,4.7863,0.0000,0.0000,2.0,0.0
2757,0,571.5148,4.7863,0.0000,0.0000,2.0,0.0
2758,0,571.7148,4.7863,0.0000,0.0000,2.0,0.0
2759,0,571.9148,4.7863,0.0000,0.0000,2.0,0.0
2760,0,572.1148,4.7863,0.0000,0.0000,2.0,0.0
2761,0,572.3148,4.7863,0.0000,0.0000,2.0,0.0
2762,0,572.5148,4.7863,0.0000,0.0000,2.0,0.0
2763,0,572.7148,4.7863,0.0000,0.0000,2.0,0.0
2764,0,572.9148,4.7863,0.0000,0.0000,2.0,0.0
2765,0,573.1148,4.7863,0.0000,0.0000,2.0,0.0
2766,0,573.3148,4.7863,0.0000,0.0000,2.0,0.0
2767,0,573.5148,4.7863,0.0000,0.0000,2.0,0.0
2768,0,573.7148,4.7863,0.0000,0.0000,2.0,0.0
2769,0,573.9148,4.7863,0.0000,0.0000,2.0,0.0
2770,0,574.1148,4.7863,0.0000,0.0000,2.0,0.0
2771,0,574.3148,4.7863,0.0000,0.0000,2.0,0.0
2772,0,574.5148,4.7863,0.0000,0.0000,2.0,0.0
2773,0,574.7148,4.7863,0.0000,0.0000,2.0,0.0
2774,0,574.9148,4.7863,0.0000,0.0000,2.0,0.0
2775,0,575.1148,4.7863,0.0000,0.0000,2.0,0.0
2776,0,575.3148,4.7863,0.0000,0.0000,2.0,0.0
2777,0,575.5148,4.7863,0.0000,0.0000,2.0,0.0
2778,0,575.7148,4.7863,0.0000,0.0000,2.0,0.0
2779,0,575.9148,4.7863,0.0000,0.0000,2.0,0.0
2780,0,576.1148,4.7863,0.0000,0.0000,2.0,0.0
2781,0,576.3148,4.7863,0.0000,0.0000,2.0,0.0
2782,0,576.5148,4.7863,0.0000,0.0000,2.0,0.0
2783,0,576.7148,4.7863,0.0000,0.0000,2.0,0.0
2784,0,576.9148,4.7863,0.0000,0.0000,2.0,0.0
2785,0,577.1148,4.7863,0.0000,0.0000,2.0,0.0
2786,0,577.3148,4.7863,0.0000,0.0000,2.0,0.0
2787,0,577.5148,4.7863,0.0000,0.0000,2.0,0.0
2788,0,577.7148,4.7863,0.0000,0.0000,2.0,0.0
2789,0,577.9148,4.7863,0.0000,0.0000,2.0,0.0
2790,0,578.1148,4.7863,0.0000,0.0000,2.0,0.0
2791,0,578.3148,4.7863,0.0000,0.0000,2.0,0.0
2792,0,578.5148,4.7863,0.0000,0.0000,2.0,0.0
2793,0,578.7148,4.7863,0.0000,0.0000,2.0,0.0
2794,0,578.9148,4.7863,0.0000,0.0000,2.0,0.0
2795,0,579.1148,4.7863,0.0000,0.0000,2.0,0.0
2796,0,579.3148,4.7863,0.0000,0.0000,2.0,0.0
2797,0,579.5148,4.7863,0.0000,0.0000,2.0,0.0
2798,0,579.7148,4.7863,0.0000,0.0000,2.0,0.0
2799,0,579.9148,4.7863,0.0000,0.0000,2.0,0.0
2800,0,580.1148,4.7863,0.0000,0.0000,2.0,0.0
2801,0,580.3148,4.7863,0.0000,0.0000,2.0,0.0
2802,0,580.5148,4.7863,0.0000,0.0000,2.0,0.0
2803,0,580.7148,4.7863,0.0000,0.0000,2.0,0.0
2804,0,580.9148,4.7863,0.0000,0.0000,2.0,0.0
2805,0,581.1148,4.7863,0.0000,0.0000,2.0,0.0
2806,0,581.3148,4.7863,0.0000,0.0000,2.0,0.0
2807,0,581.5148,4.7863,0.0000,0.0000,2.0,0.0
2808,0,581.7148,4.7863,0.0000,0.0000,2.0,0.0
2809,0,581.9148,4.7863,0.0000,0.0000,2.0,0.0
2810,0,582.1148,4.7863,0.0000,0.0000,2.0,0.0
2811,0,582.3148,4.7863,0.0000,0.0000,2.0,0.0
2812,0,582.5148,4.7863,0.0000,0.0000,2.0,0.0
2813,0,582.7148,4.7863,0.0000,0.0000,2.0,0.0
2814,0,582.9148,4.7863,0.0000,0.0000,2.0,0.0
2815,0,583.1148,4.7863,0.0000,0.0000,2.0,0.0
2816,0,583.3148,4.7863,0.0000,0.0000,2.0,0.0
2817,0,583.5148,4.7863,0.0000,0.0000,2.0,0.0
2818,0,583.7148,4.7863,0.0000,0.0000,2.0,0.0
2819,0,583.9148,4.7863,0.0000,0.0000,2.0,0.0
2820,0,584.1148,4.7863,0.0000,0.0000,2.0,0.0
2821,0,584.3148,4.7863,0.0000,0.0000,2.0,0.0
2822,0,584.5148,4.7863,0.0000,0.0000,2.0,0.0
2823,0,584.7148,4.7863,0.0000,0.0000,2.0,0.0
2824,0,584.9148,4.7863,0.0000,0.0000,2.0,0.0
2825,0,585.1148,4.7863,0.0000,0.0000,2.0,0.0
2826,0,585.3148,4.7863,0.0000,0.0000,2.0,0.0
2827,0,585.5148,4.7863,0.0000,0.0000,2.0,0.0
2828,0,585.7148,4.7863,0.0000,0.0000,2.0,0.0
2829,0,585.9148,4.7863,0.0000,0.0000,2.0,0.0
2830,0,586.1148,4.7863,0.0000,0.0000,2.0,0.0
2831,0,586.3148,4.7863,0.0000,0.0000,2.0,0.0
2832,0,586.5148,4.7863,0.0000,0.0000,2.0,0.0
2833,0,586.7148,4.7863,0.0000,0.0000,2.0,0.0
2834,0,586.9148,4.7863,0.0000,0.0000,2.0,0.0
2835,0,587.1148,4.7863,0.0000,0.0000,2.0,0.0
2836,0,587.3148,4.7863,0.0000,0.0000,2.0,0.0
2837,0,587.5148,4.7863,0.0000,0.0000,2.0,0.0
2838,0,587.7148,4.7863,0.0000,0.0000,2.0,0.0
2839,0,587.9148,4.7863,0.0000,0.0000,2.0,0.0
2840,0,588.1148,4.7863,0.0000,0.0000,2.0,0.0
2841,0,588.3148,4.7863,0.0000,0.0000,2.0,0.0
2842,0,588.5148,4.7863,0.0000,0.0000,2.0,0.0
2843,0,588.7148,4.7863,0.0000,0.0000,2.0,0.0
2844,0,588.9148,4.7863,0.0000,0.0000,2.0,0.0
2845,0,589.1148,4.7863,0.0000,0.0000,2.0,0.0
2846,0,589.3148,4.7863,-2.0000,-2.0000,2.0,0.0
2847,0,585.4918,3.8290,-2.0000,-2.0000,2.0,0.0
2848,0,581.6689,2.8718,-2.0000,-2.0000,2.0,0.0
